Analog Bandwidth Channel 1: 500000000
Analog Bandwidth Channel 2: 500000000
Analog Bandwidth Channel 3: 500000000
Analog Bandwidth Channel 4: 500000000
Record Length: 7918
Sample Rate: 125000000
Col0,Col1,Col2,Col3
-0.9003184277109384,-0.9536535066944587,-0.0006015364484653234,0.007067358019136
0.908215420732285,0.966423287308954,-0.0002483905282935452,0.00692066834028
-0.9013202459896404,-0.9537209584596488,-0.0003085435218517112,0.0066494414708855
0.906364287687884,0.9659744410761658,-0.000605066431413408,0.0063628832733358
-0.9009161476095734,-0.9540808039661517,-0.0005413617452949296,0.0066213166682456
0.9075158111105831,0.9661507383241744,-0.0003954926897814812,0.00692638448118
-0.9009123462564697,-0.9535425011052192,-0.0004257667440318272,0.0071255441218264
0.9063035203123045,0.966010739547808,-0.0003194113537324729,0.0064326644799166
-0.9008800249857882,-0.953285435415882,-0.0002982531656561829,0.0068937158567008
0.9065152107411235,0.9659775629184013,-0.0004555045708601722,0.0067377018993937
-0.900579540071999,-0.9530406074349496,-0.0004999267793987597,0.0068998813865732
0.905953164077304,0.9648628090659327,-0.000662366781924967,0.0067974923424277
-0.9002033233469103,-0.953727823039034,-0.0004619458128078798,0.0067790044366553
0.905722469053935,0.9646583631347116,-0.0002941500489453064,0.0064806210133258
-0.8986774372,-0.9526029329686136,-0.0004456636036377398,0.00671754235348
0.9055542998847445,0.9650738221548586,-0.0002504334028040923,0.0064178650372616
-0.9006332170882263,-0.952650652867251,-0.0004764565176203071,0.0068166163398383
0.9047287180671401,0.964648810905333,-0.0006714869900214637,0.0069547632862827
-0.8996565841306664,-0.9523800121573842,-0.0006314653198812595,0.0068576561907919
0.9058720439402559,0.9639504322186457,-0.0006744091038272011,0.0063138412593154
-0.899378431894972,-0.9513845461112195,-0.000130066628773525,0.007011846540672
0.904569054724015,0.9635078426960985,-0.0008132594417077072,0.0069461293735
-0.8979765423692654,-0.9511349572123265,-0.0004932662703675603,0.006305965012
0.9050907453896693,0.9639293022530643,-0.0005180608184918492,0.0067363059713275
-0.8981406040798287,-0.9509350876673657,-0.0003840517241379289,0.0065081791950865
0.903972363860997,0.964528741552988,-0.0010448250205254,0.0060756868131868
-0.8977350120784376,-0.9528026353495688,-0.0005687614468864425,0.0070581422887458
0.9043274115431994,0.9638403232363877,-0.000382716582985978,0.00653192516894
-0.897855906396044,-0.9527829664408864,-0.0004988716922445344,0.0063552393188708
0.9027423167708729,0.9622191991916138,-0.0002037989847795876,0.0065348125473664
-0.8972957267588751,-0.9513040273304318,-0.000322435502715673,0.0065147116174056
0.9021317599785261,0.9624246698165319,-0.0006191581407098605,0.00716551803082
-0.8975580570291767,-0.950129763088927,-0.0007148237179487119,0.0069866872710623
0.9034967996084391,0.9622468485537478,-0.000992166185107986,0.0069310281672351
-0.8975767381504971,-0.95092217479001,-0.0005433850811544726,0.0064125092759252
0.9029040012788959,0.9632902646204367,-0.0008028475116837079,0.0067867569391815
-0.8966283667661318,-0.9503369227216771,-0.0005793470538082546,0.0063710287198434
0.9020287001073611,0.9628260219306582,-0.0004521330680813399,0.0070690882752305
-0.8971606321839088,-0.9506405490163633,-0.0007811661219527509,0.0068150901540988
0.9028656382231276,0.9611875953249296,-0.0004151051534672209,0.0066443744473917
-0.896752827973031,-0.95019514809903,-0.0007185186939497223,0.0069543073844259
0.9016379292582438,0.9624182003520904,-0.0000967988189970945,0.0070372532998611
-0.8949276031798639,-0.9498760493637101,-0.0001518261731085013,0.0068803101711507
0.901076353693004,0.9613162486579494,-0.0006055635815334034,0.00684261360048
-0.8948341997442217,-0.9489856165924588,-0.0006830538714159329,0.0069670509268031
0.90109807416004,0.9608151365337243,-0.00074298108500694,0.0071939749905267
-0.896115082062334,-0.9491047263799451,-0.0004430801597827417,0.0069696843027662
0.9010409040671971,0.9627686303997689,-0.000808524575281032,0.0069582889273083
-0.896919364579387,-0.9499833230706075,-0.000822416556144993,0.0067396036614248
0.9008064663066776,0.9614218203312467,-0.0005203989437286804,0.0070216419177087
-0.89520380589238,-0.9493384759457508,-0.0009485971643299115,0.0067773327965138
0.9012259437760526,0.9605765283566978,-0.000590143243968669,0.0065685449428445
-0.8951108952649371,-0.948269538058923,-0.0009532169698117858,0.0069293543561323
0.9011059417235078,0.960909681894974,-0.000798453486168996,0.0071942094543388
-0.8951402683702739,-0.9485360886778438,-0.0003702053334596406,0.0068458743842365
0.9008477015441405,0.960797200052104,-0.0003654834928003007,0.006757036480043
-0.893920865503031,-0.9476482957954455,-0.0004902508052292512,0.0071605139652015
0.89984627620942,0.9595400919303431,-0.0006816297208538509,0.0064820712154225
-0.8944068916177207,-0.947711865881964,-0.0007174418971832674,0.0067015597369585
0.899289698196917,0.9597140792756063,-0.000476523817418211,0.0070509976553619
-0.8943508417408754,-0.9473234548676887,-0.0002131840501452572,0.0067570755573449
0.8996214514652007,0.9600364648462159,-0.0009337781830238623,0.0067585735205886
-0.8931078535509002,-0.9476830376878878,-0.0010472326165214,0.0069416745610711
0.8993723162972111,0.9592055641736144,-0.001166225172098,0.0068981967206644
-0.8939970488742557,-0.9472773545061312,-0.0013939742010862,0.0070589976474675
0.8987679945054962,0.9596853162103706,-0.0011110870989642,0.0067330994616016
-0.892637132712832,-0.9465658263073153,-0.0005873926360995263,0.0066691603116711
0.8990070868068689,0.9593832703754567,-0.0008954107853353406,0.0066682658756473
-0.8931696434492209,-0.9463077446081222,-0.0008530053997726299,0.0066471293971833
0.8989701457307061,0.9589856045534874,-0.000540927553050391,0.0064373537561576
-0.8921689909766926,-0.9466777892904568,-0.000985931184476434,0.0062439732142857
0.898784932344951,0.9579843398699031,-0.000969531743400267,0.007062414740432
-0.8926575657998598,-0.946297504184038,-0.0008884897609574227,0.0068367520051787
0.897256456241316,0.9577604746905422,-0.0006149551597827417,0.0066672216432992
-0.892518498365856,-0.945845803137235,-0.000501806831817605,0.00681960141152
0.8973716800082077,0.958099663501011,-0.0009131757610205733,0.0066702457922824
-0.8923597489974051,-0.9454969231558698,-0.0005570925303145099,0.0067087933797524
0.8967212166066698,0.9567301820844375,-0.0008393761052166154,0.0072015733548061
-0.8926127484763825,-0.9454924791982438,-0.0005533497931665986,0.0067122452080965
